RunID,TotalCS,TokenSum,TokenAverage,TokenMode,TokenMedian,RequestSum,RequestAverage,RequestMode,RequestMedian,Node0_Requests,Node1_Requests,Node2_Requests,Node3_Requests,Node4_Requests,Node5_Requests,Node6_Requests,Node7_Requests,Node8_Requests,Node9_Requests,Node0_AvgTime,Node1_AvgTime,Node2_AvgTime,Node3_AvgTime,Node4_AvgTime,Node5_AvgTime,Node6_AvgTime,Node7_AvgTime,Node8_AvgTime,Node9_AvgTime,AllNodes_AvgTime,AllNodes_ModeTime,AllNodes_MedianTime,AllNodes_TotalTime,Token_InUse_Percentage,Token_InTransit_Percentage,Token_Unused_Percentage
1732977024354,201,199,0.99,1,1.00,437,2.17,2,2.00,21,22,20,19,22,22,20,22,21,21,2271.15,2146.38,2415.21,2478.79,2196.90,2205.24,2363.74,2217.76,2299.40,2246.10,2280.21,2349,2345.00,458322,19.84,79.37,0.79
1732977026687,201,199,0.99,1,1.00,437,2.17,2,2.00,21,22,21,20,21,22,20,22,20,22,2270.50,2216.10,2247.55,2414.58,2297.05,2143.19,2360.79,2193.10,2474.47,2201.00,2277.96,2344,2343.00,457870,19.73,79.63,0.63
1732977028626,201,199,0.99,1,1.00,429,2.13,2,2.00,21,20,22,20,20,21,21,22,21,22,2282.50,2426.63,2156.48,2465.26,2346.35,2260.85,2235.05,2134.57,2308.10,2202.38,2278.43,2343,2343.00,457965,19.98,79.82,0.20
1732977030284,201,199,0.99,1,1.00,425,2.11,2,2.00,21,22,20,21,22,21,21,20,22,20,2247.80,2194.38,2388.58,2274.55,2206.86,2299.35,2237.50,2416.58,2216.19,2346.35,2280.47,2351,2346.00,458375,19.88,79.90,0.21
1732977032404,201,199,0.99,1,1.00,421,2.09,2,2.00,23,21,21,21,21,21,20,21,20,21,2110.45,2261.55,2228.43,2311.00,2285.65,2238.65,2427.79,2248.90,2402.68,2323.25,2280.53,2341,2346.00,458386,19.76,80.03,0.22
1732977041944,199,198,0.99,1,1.00,435,2.19,2,2.00,20,20,21,21,21,20,21,21,21,22,2298.84,2308.68,2232.75,2136.00,2126.19,2346.21,2192.65,2158.95,2147.85,2090.48,2201.18,2251,2250.00,438035,19.71,79.16,1.13
1732977043464,200,199,1.00,1,1.00,437,2.19,2,2.00,20,22,20,21,21,21,21,21,20,21,2294.37,2090.86,2303.74,2228.30,2137.05,2123.71,2189.90,2140.05,2346.16,2155.55,2198.01,2252,2246.00,439601,19.86,79.58,0.55
1732977045405,200,199,1.00,1,1.00,439,2.20,2,2.00,21,20,21,21,21,21,22,20,21,21,2238.45,2251.15,2164.75,2178.15,2149.45,2142.85,2110.14,2327.79,2212.95,2188.85,2195.37,2236,2243.00,439073,17.09,82.49,0.42
1732977047374,200,199,1.00,1,1.00,437,2.19,2,2.00,20,22,21,21,21,20,20,21,21,22,2290.42,2123.48,2135.29,2136.75,2230.65,2343.68,2305.63,2191.90,2151.45,2088.00,2196.76,2244,2244.00,439352,17.90,81.48,0.62
1732977049494,200,199,1.00,1,1.00,440,2.20,2,2.00,21,22,21,21,20,21,21,21,20,21,2233.40,2108.62,2152.65,2163.90,2328.74,2137.75,2211.10,2186.85,2250.00,2176.00,2193.80,2240,2242.00,438760,17.06,82.37,0.57
1732977054276,199,198,0.99,1,1.00,446,2.24,2,2.00,21,21,21,21,20,21,22,20,20,21,2031.70,2115.35,2108.80,2077.70,2186.47,2091.60,2012.00,2179.11,2142.90,2069.65,2100.26,2138,2143.00,417952,14.04,85.07,0.89
1732977056649,199,198,0.99,1,1.00,448,2.25,2,2.00,22,21,21,21,20,21,21,20,21,20,2018.38,2113.50,2110.05,2023.05,2185.74,2099.20,2043.10,2209.53,2038.30,2196.16,2101.46,2161,2145.00,418190,13.96,85.90,0.14
1732977058674,199,198,0.99,1,1.00,446,2.24,2,2.00,21,21,21,20,21,21,21,20,21,21,2023.38,2043.25,2129.40,2194.42,2117.95,2107.45,2028.35,2202.26,2095.10,2062.35,2099.02,2135,2138.00,417705,14.23,85.67,0.10
1732977067923,199,198,0.99,1,1.00,448,2.25,2,2.00,22,20,21,21,21,20,21,21,20,21,2012.67,2181.26,2094.40,2071.50,2114.75,2210.47,2022.76,2109.80,2164.47,2051.15,2101.23,2150,2147.00,418144,14.07,85.84,0.09
1732977070613,199,198,0.99,1,1.00,442,2.22,2,2.00,20,21,21,20,21,20,21,22,21,21,2185.05,2033.75,2122.30,2201.42,2069.50,2138.50,2088.30,2012.67,2043.00,2102.00,2098.27,2130,2139.00,417556,14.17,85.67,0.15
1732977079985,199,198,0.99,1,1.00,458,2.30,2,2.00,21,21,21,21,20,20,21,21,20,21,2021.35,1932.19,1965.95,2006.45,2074.74,2032.90,1945.00,1983.65,2117.11,2004.50,2007.12,2074,2047.00,399417,31.80,66.10,2.10
1732977081913,199,198,0.99,1,1.00,458,2.30,2,2.00,21,21,20,20,21,21,20,21,21,21,2024.35,1975.60,2062.42,2034.55,1990.65,2012.20,2109.37,1968.00,1942.85,1929.71,2003.78,2076,2042.00,398752,31.83,64.67,3.50
1732977083957,199,198,0.99,1,1.00,458,2.30,2,2.00,21,21,21,21,21,21,20,21,20,20,2019.00,1974.45,1999.70,1954.55,1939.65,2019.15,2077.42,1935.00,2040.15,2114.47,2006.10,2019,2045.00,399214,32.46,65.61,1.93
1732977086143,199,198,0.99,1,1.00,458,2.30,2,2.00,21,20,21,21,21,20,21,21,21,20,2021.90,2043.85,2012.75,1982.50,1959.40,2116.37,1935.95,1932.71,1994.15,2065.58,2005.30,2015,2044.00,399054,31.76,66.14,2.10
1732977088493,199,198,0.99,1,1.00,460,2.31,2,2.00,21,21,21,20,21,21,21,21,20,20,2023.05,1948.60,1998.50,2039.05,1973.80,1932.48,2017.15,1952.00,2117.95,2085.16,2007.46,2073,2044.00,399484,32.10,65.92,1.98
1732977095328,198,197,0.99,1,1.00,457,2.31,2,2.00,20,21,20,21,20,21,21,21,20,21,1944.95,1884.55,1946.85,1912.95,2028.26,1869.40,1827.65,1837.75,1967.47,1900.00,1911.12,1974,1943.00,378401,9.28,89.89,0.83
1732977098593,199,198,0.99,1,1.00,458,2.30,2,2.00,21,20,21,21,21,21,21,20,21,20,1933.85,2026.58,1824.86,1909.40,1910.35,1856.65,1840.45,1970.21,1881.05,1942.85,1908.31,1940,1940.00,379753,9.25,89.52,1.23
1732977100688,198,197,0.99,1,1.00,458,2.31,2,2.00,21,20,20,21,20,21,21,21,20,21,1888.00,1989.16,1934.15,1915.45,2033.74,1816.00,1842.35,1864.00,1960.21,1881.35,1910.71,1960,1949.50,378321,8.57,90.55,0.88
1732977103013,198,197,0.99,1,1.00,459,2.32,2,2.00,21,21,21,20,21,21,20,20,20,21,1889.45,1886.40,1927.60,2037.11,1839.00,1863.70,1969.79,1970.95,1931.60,1820.43,1911.93,1908,1947.50,378563,9.13,89.98,0.90
1732977105433,198,197,0.99,1,1.00,456,2.30,2,2.00,20,21,21,20,21,21,21,20,20,21,1914.70,1900.85,1914.90,2030.42,1834.95,1881.75,1862.65,1982.74,1937.80,1847.50,1909.86,1944,1941.00,378152,9.64,89.57,0.79
1732977112553,197,196,0.99,1,1.00,542,2.75,2,2.00,21,20,20,20,21,21,20,21,20,21,1793.50,1819.70,1881.68,1845.00,1772.10,1746.15,1893.05,1743.50,1944.05,1780.85,1820.68,1862,1845.00,358673,19.69,78.22,2.09
1732977115150,197,196,0.99,1,1.00,506,2.57,2,2.00,20,21,21,20,20,20,21,21,20,20,1895.37,1787.85,1779.70,1934.89,1809.15,1854.85,1729.45,1807.15,1830.15,1874.26,1829.20,1817,1861.00,360352,19.16,79.51,1.33
1732977117641,197,196,0.99,1,1.00,609,3.09,3,3.00,20,21,21,21,20,21,20,20,20,21,1844.90,1785.80,1821.40,1733.30,1885.42,1796.55,1818.95,1892.58,1922.68,1752.05,1824.22,1794,1851.00,359372,19.24,78.55,2.21
1732977120213,197,196,0.99,1,1.00,496,2.52,2,2.00,21,21,20,21,21,20,21,20,20,20,1814.10,1727.70,1922.32,1816.80,1739.95,1836.30,1764.95,1873.37,1840.70,1916.53,1824.07,1804,1849.00,359342,19.56,78.09,2.35
1732977122663,197,196,0.99,1,1.00,462,2.35,2,2.00,20,21,21,19,20,20,21,21,21,21,1823.65,1815.80,1824.90,1982.00,1919.16,1864.58,1801.30,1738.85,1774.20,1753.25,1828.37,1854,1856.00,360188,18.90,78.94,2.16
1732977131954,197,196,0.99,1,1.00,606,3.08,3,3.00,20,20,21,21,21,20,21,20,20,20,1739.05,1724.00,1660.00,1673.10,1707.20,1773.53,1654.60,1823.21,1744.20,1835.42,1732.25,1701,1755.00,341254,14.47,83.89,1.64
1732977135283,197,196,0.99,1,1.00,611,3.10,3,3.00,20,21,20,20,21,20,21,20,21,20,1743.25,1630.15,1719.55,1817.11,1635.55,1756.60,1670.15,1835.68,1715.45,1789.58,1730.05,1740,1750.00,340819,13.92,85.00,1.09
1732977137519,197,196,0.99,1,1.00,501,2.54,2,2.00,20,20,21,20,21,21,21,20,20,20,1734.90,1726.15,1646.80,1741.65,1693.30,1693.70,1683.95,1785.05,1756.16,1844.63,1729.64,1707,1746.00,340740,13.95,84.11,1.93
1732977140353,197,196,0.99,1,1.00,500,2.54,2,2.00,20,20,21,21,20,20,21,20,21,20,1747.75,1782.68,1649.80,1679.00,1766.16,1731.40,1680.00,1833.68,1719.00,1713.90,1729.37,1795,1744.00,340685,14.04,84.18,1.78
1732977144653,197,196,0.99,1,1.00,502,2.55,2,2.00,20,20,20,21,20,20,21,21,20,21,1737.10,1825.42,1707.70,1699.80,1800.00,1724.70,1674.95,1692.55,1755.05,1651.85,1725.90,1736,1742.00,340002,14.23,84.26,1.51
1732977153179,196,195,0.99,1,1.00,596,3.04,2,3.00,20,20,20,20,21,20,21,20,21,19,1640.20,1698.84,1661.79,1647.20,1592.90,1621.60,1529.10,1683.00,1612.35,1731.74,1640.81,1619,1649.50,321599,13.19,85.76,1.06
1732977155690,196,195,0.99,1,1.00,598,3.05,2,3.00,20,20,20,20,21,20,19,21,21,20,1624.70,1644.15,1667.21,1677.74,1573.45,1721.84,1764.11,1606.90,1560.80,1639.00,1646.77,1607,1650.00,322767,12.41,86.06,1.52
1732977157893,196,195,0.99,1,1.00,614,3.13,3,3.00,20,20,20,21,21,20,21,20,20,20,1682.68,1667.74,1682.53,1582.60,1610.55,1616.80,1602.65,1684.05,1630.05,1637.60,1638.92,1616,1646.50,321228,12.65,86.11,1.24
1732977160183,197,196,0.99,1,1.00,594,3.02,2,3.00,21,20,20,19,21,20,21,21,20,20,1586.20,1684.95,1644.30,1769.58,1565.15,1694.05,1609.20,1517.81,1674.37,1623.10,1634.87,1818,1631.00,322069,12.51,85.81,1.68
1732977162483,196,195,0.99,1,1.00,620,3.16,2,3.00,21,21,20,19,20,20,20,20,21,20,1605.95,1534.62,1710.68,1808.00,1642.58,1614.85,1700.42,1686.58,1525.10,1615.45,1640.76,1596,1648.50,321588,12.51,85.95,1.54
1732977170017,195,194,0.99,1,1.00,675,3.46,3,3.00,21,20,20,20,20,20,21,19,20,20,1455.75,1559.47,1559.53,1573.84,1502.75,1564.42,1498.50,1667.79,1509.30,1561.20,1544.24,1537,1537.00,301126,16.91,81.80,1.29
1732977172013,196,195,0.99,1,1.00,682,3.48,3,3.00,21,20,20,21,20,20,21,20,20,19,1495.45,1612.84,1555.95,1425.19,1629.95,1590.05,1454.95,1537.50,1510.90,1643.37,1543.45,1570,1539.50,302516,17.28,82.34,0.38
1732977174438,195,194,0.99,1,1.00,684,3.51,3,3.00,21,20,20,21,20,20,20,20,21,19,1439.65,1531.45,1598.89,1475.25,1588.16,1581.47,1552.45,1625.58,1489.00,1672.37,1553.94,1540,1551.00,303019,19.25,78.18,2.58
1732977176623,195,194,0.99,1,1.00,638,3.27,3,3.00,21,19,20,20,20,20,20,21,20,20,1469.05,1657.26,1619.16,1526.10,1513.30,1563.95,1564.11,1479.25,1519.60,1582.74,1548.22,1624,1538.00,301903,17.75,79.20,3.05
1732977179018,195,194,0.99,1,1.00,636,3.26,3,3.00,20,20,20,20,20,19,20,21,21,20,1528.65,1562.89,1538.30,1628.58,1565.32,1626.42,1584.26,1493.40,1487.40,1520.80,1552.58,1540,1550.00,302753,19.28,78.87,1.85
1732977186173,194,193,0.99,1,1.00,714,3.68,3,3.00,20,20,20,19,19,21,20,20,21,20,1402.95,1457.15,1489.89,1548.63,1583.39,1422.45,1471.11,1523.53,1335.45,1420.80,1463.44,1359,1456.50,283907,13.05,85.78,1.17
1732977188293,195,194,0.99,1,1.00,709,3.64,3,3.00,20,20,21,20,19,20,21,22,19,19,1504.11,1466.05,1375.30,1461.55,1541.53,1518.32,1333.85,1280.81,1577.26,1542.68,1457.23,1416,1467.00,284160,12.72,84.89,2.39
1732977190457,194,193,0.99,1,1.00,714,3.68,3,3.00,20,19,20,20,20,20,20,21,20,20,1412.90,1535.16,1472.37,1452.05,1494.58,1485.26,1470.95,1365.85,1423.15,1507.16,1460.94,1688,1470.00,283423,13.39,84.54,2.07
1732977192715,194,193,0.99,1,1.00,714,3.68,2,3.00,20,19,21,20,20,20,20,20,20,20,1448.10,1567.94,1355.95,1508.37,1521.42,1422.90,1451.74,1426.20,1516.53,1404.30,1460.49,1375,1444.00,283335,13.15,85.78,1.07
1732977195223,195,194,0.99,1,1.00,704,3.61,3,3.00,21,20,20,19,20,20,20,20,21,20,1378.85,1405.35,1417.70,1554.47,1433.70,1480.42,1509.26,1445.16,1386.30,1469.21,1446.92,1847,1455.00,282150,13.88,85.78,0.34
1733007541312,194,193,0.99,1,1.00,718,3.70,4,3.00,20,20,19,20,21,20,19,21,20,20,1465.32,1435.55,1546.37,1469.11,1380.80,1497.89,1571.11,1391.60,1481.63,1398.75,1462.53,1546,1451.00,283731,13.05,85.22,1.73
1733147546421,194,193,0.99,1,1.00,668,3.44,3,3.00,20,20,20,21,20,20,20,19,20,20,1453.47,1405.70,1451.37,1378.50,1429.30,1446.68,1490.47,1547.79,1453.05,1501.89,1455.02,1600,1431.50,282273,12.95,84.57,2.47
1733148511016,194,193,0.99,1,1.00,694,3.58,3,3.00,20,20,19,20,21,21,20,19,20,20,1418.75,1415.70,1553.11,1486.42,1411.75,1374.95,1468.21,1551.32,1511.68,1468.16,1464.75,1526,1452.50,284162,13.68,85.44,0.89
1733149011029,194,193,0.99,1,1.00,698,3.60,3,3.00,20,21,19,21,20,20,20,20,20,19,1480.16,1357.20,1564.47,1349.80,1501.74,1512.00,1494.53,1388.95,1446.40,1552.74,1463.16,1447,1447.00,283854,12.92,86.75,0.33
1734018479161,194,193,0.99,1,1.00,713,3.68,4,4.00,20,20,21,20,20,20,20,19,19,21,1457.63,1435.15,1377.20,1461.47,1516.32,1452.60,1507.95,1559.68,1515.37,1361.95,1463.34,1441,1458.00,283888,13.36,84.29,2.35
1734285225077,194,193,0.99,1,1.00,691,3.56,3,3.00,20,20,20,20,20,20,20,20,19,21,1445.95,1528.21,1473.32,1448.05,1513.11,1410.10,1469.95,1476.53,1521.74,1405.85,1468.53,1743,1472.00,284895,13.58,85.18,1.23
1734289920149,194,193,0.99,1,1.00,637,3.28,3,3.00,20,20,21,19,19,21,20,20,20,20,1426.60,1441.25,1352.20,1601.61,1524.37,1379.40,1474.68,1440.65,1523.89,1472.89,1461.61,1389,1437.00,283552,13.71,85.98,0.31
